STATION,DATE,PRCP,, Value
SF005116720,6/8/1978,0,,82.086
SF005116720,6/9/1978,0,,32.158
SF005116720,6/10/1978,0,,20.798
SF005116720,6/11/1978,0.12,,15.323
SF005116720,6/12/1978,0,,13.05
SF005116720,6/13/1978,0,,10.507
SF005116720,6/14/1978,0,,10.123
SF005116720,6/15/1978,0,,13.023
SF005116720,6/16/1978,0,,12.267
SF005116720,6/17/1978,0,,10.726
SF005116720,6/18/1978,0,,9.103
SF005116720,6/19/1978,0,,8.261
SF005116720,6/20/1978,0,,8.348
SF005116720,6/21/1978,0,,10.796
SF005116720,6/22/1978,0,,9.908
SF005116720,6/23/1978,0,,9.047
SF005116720,6/24/1978,0,,8.132
SF005116720,6/25/1978,0,,7.139
SF005116720,6/26/1978,0,,6.544
SF005116720,6/27/1978,0,,6.589
SF005116720,6/28/1978,0,,7.71
SF005116720,6/29/1978,0,,12.264
SF005116720,6/30/1978,0,,29.379
SF005116720,7/1/1978,0,,84.64
SF005116720,7/2/1978,0,,168.696
SF005116720,7/3/1978,0,,196.608
SF005116720,7/4/1978,0,,85.501
SF005116720,7/5/1978,0,,42.668
SF005116720,7/6/1978,0,,33.415
SF005116720,7/7/1978,0,,36.144
SF005116720,7/8/1978,0,,32.687
SF005116720,7/9/1978,0,,25.136
SF005116720,7/10/1978,0.12,,19.252
SF005116720,7/11/1978,0,,15.517
SF005116720,7/12/1978,0,,13.417
SF005116720,7/13/1978,0,,12.245
SF005116720,7/14/1978,0,,11.165
SF005116720,7/15/1978,0,,9.64
SF005116720,7/16/1978,0,,8.803
SF005116720,7/17/1978,0,,8.367
SF005116720,7/18/1978,0,,7.984
SF005116720,7/19/1978,0,,7.876
SF005116720,7/20/1978,0,,9.273
SF005116720,7/21/1978,0,,8.387
SF005116720,7/22/1978,0,,7.968
SF005116720,7/23/1978,0,,7.804
SF005116720,7/24/1978,0,,10.45
SF005116720,7/25/1978,0,,21.956
SF005116720,7/26/1978,0,,13.555
SF005116720,7/27/1978,0,,10.001
SF005116720,7/28/1978,0,,8.974
SF005116720,7/29/1978,0,,8.365
SF005116720,7/30/1978,0,,8.024
SF005116720,7/31/1978,0,,8.378
SF005116720,8/1/1978,0,,10.329
SF005116720,8/2/1978,0,,8.35
SF005116720,8/3/1978,0,,7.451
SF005116720,8/4/1978,0,,6.864
SF005116720,8/5/1978,0,,11.829
SF005116720,8/6/1978,0,,34.061
SF005116720,8/7/1978,0,,24.693
SF005116720,8/8/1978,0,,32.718
SF005116720,8/9/1978,0,,99.826
SF005116720,8/10/1978,0,,61.276
SF005116720,8/11/1978,0,,35.759
SF005116720,8/12/1978,0,,24.034
SF005116720,8/13/1978,0,,17.43
SF005116720,8/14/1978,0,,13.094
SF005116720,8/15/1978,0,,10.6
SF005116720,8/16/1978,0,,9.888
SF005116720,8/17/1978,0,,9.226
SF005116720,8/18/1978,0,,8.678
SF005116720,8/19/1978,0,,8.41
SF005116720,8/20/1978,0,,8.3
SF005116720,8/21/1978,0,,7.842
SF005116720,8/22/1978,0,,7.276
SF005116720,8/23/1978,0,,6.599
SF005116720,8/24/1978,0,,5.765
SF005116720,8/25/1978,0,,5.353
SF005116720,8/26/1978,0.33,,5.094
SF005116720,8/27/1978,0.59,,4.838
SF005116720,8/28/1978,0,,4.571
SF005116720,8/29/1978,0,,4.237
SF005116720,8/30/1978,0,,4.004
SF005116720,8/31/1978,0,,3.773
SF005116720,9/1/1978,0,,3.491
SF005116720,9/2/1978,0,,3.208
SF005116720,9/3/1978,0,,3.068
SF005116720,9/4/1978,0,,2.853
SF005116720,9/5/1978,0,,2.556
SF005116720,9/6/1978,0,,2.297
SF005116720,9/7/1978,0,,2.144
SF005116720,9/8/1978,0,,2.116
SF005116720,9/9/1978,0,,2.016
SF005116720,9/10/1978,0,,1.84
SF005116720,9/11/1978,0,,1.595
SF005116720,9/12/1978,0.04,,1.446
SF005116720,9/13/1978,0.89,,1.336
SF005116720,9/14/1978,0,,1.316
SF005116720,9/15/1978,0,,1.268
SF005116720,9/16/1978,0,,1.252
SF005116720,9/17/1978,0,,1.741
SF005116720,9/18/1978,0,,3.418
SF005116720,9/19/1978,0,,1.541
SF005116720,9/20/1978,0,,1.079
SF005116720,9/21/1978,0,,0.938
SF005116720,9/22/1978,0,,0.901
SF005116720,9/23/1978,0.17,,0.846
SF005116720,9/24/1978,0,,0.779
SF005116720,9/25/1978,0,,0.717
SF005116720,9/26/1978,0,,0.677
SF005116720,9/27/1978,0,,0.639
SF005116720,9/28/1978,0,,0.595
SF005116720,9/29/1978,0,,0.555
SF005116720,9/30/1978,0,,0.552
SF005116720,10/1/1978,0,,0.548
SF005116720,10/2/1978,0,,0.53
SF005116720,10/3/1978,0.07,,0.52
SF005116720,10/4/1978,0,,0.515
SF005116720,10/5/1978,0,,0.495
SF005116720,10/6/1978,0,,0.474
SF005116720,10/7/1978,0,,0.455
SF005116720,10/8/1978,0,,0.446
SF005116720,10/9/1978,0,,0.449
SF005116720,10/10/1978,0,,0.467
SF005116720,10/11/1978,0.02,,0.516
SF005116720,10/12/1978,0,,0.645
SF005116720,10/13/1978,0,,0.61
SF005116720,10/14/1978,0,,0.573
SF005116720,10/15/1978,0.35,,0.506
SF005116720,10/16/1978,0,,0.475
SF005116720,10/17/1978,0,,0.453
SF005116720,10/18/1978,0.12,,0.427
SF005116720,10/19/1978,0,,0.388
SF005116720,10/20/1978,0,,0.348
SF005116720,10/21/1978,0,,0.325
SF005116720,10/22/1978,0,,0.322
SF005116720,10/23/1978,0,,0.315
SF005116720,10/24/1978,0,,0.312
SF005116720,10/25/1978,0,,0.302
SF005116720,10/26/1978,0,,0.282
SF005116720,10/27/1978,0,,0.26
SF005116720,10/28/1978,0,,0.248
SF005116720,10/29/1978,0.08,,0.235
SF005116720,10/30/1978,0,,0.275
SF005116720,10/31/1978,0.09,,0.413
SF005116720,11/1/1978,0,,0.416
SF005116720,11/2/1978,0.23,,0.378
SF005116720,11/3/1978,0.17,,0.339
SF005116720,11/4/1978,0,,0.297
SF005116720,11/5/1978,0,,0.252
SF005116720,11/6/1978,0,,0.207
SF005116720,11/7/1978,0.14,,0.184
SF005116720,11/8/1978,0,,0.175
SF005116720,11/9/1978,0,,0.173
SF005116720,11/10/1978,0,,0.164
SF005116720,11/11/1978,0,,0.152
SF005116720,11/12/1978,0,,0.15
SF005116720,11/13/1978,0,,0.143
SF005116720,11/14/1978,0,,0.137
SF005116720,11/15/1978,0,,0.137
SF005116720,11/16/1978,0,,0.247
SF005116720,11/17/1978,0,,0.702
SF005116720,11/18/1978,0,,0.645
SF005116720,11/19/1978,0.16,,0.584
SF005116720,11/20/1978,0,,0.543
SF005116720,11/21/1978,0,,0.488
SF005116720,11/22/1978,0,,0.418
SF005116720,11/23/1978,0,,0.338
SF005116720,11/24/1978,0,,0.282
SF005116720,11/25/1978,0.63,,0.231
SF005116720,11/26/1978,0,,0.197
SF005116720,11/27/1978,0,,0.174
SF005116720,11/28/1978,0,,0.167
SF005116720,11/29/1978,0.94,,0.167
SF005116720,11/30/1978,0,,0.168
SF005116720,12/1/1978,0,,0.178
SF005116720,12/2/1978,0,,0.19
SF005116720,12/3/1978,0.08,,0.181
SF005116720,12/4/1978,0,,0.166
SF005116720,12/5/1978,0,,0.158
SF005116720,12/6/1978,0,,0.393
SF005116720,12/7/1978,0,,3.857
SF005116720,12/8/1978,0,,1.586
SF005116720,12/9/1978,0,,1.749
SF005116720,12/10/1978,0,,0.934
SF005116720,12/11/1978,0.35,,0.741
SF005116720,12/12/1978,0,,0.738
SF005116720,12/13/1978,0,,1.486
SF005116720,12/14/1978,0,,1.228
SF005116720,12/15/1978,0,,0.868
SF005116720,12/16/1978,0,,0.68
SF005116720,12/17/1978,0,,0.583
SF005116720,12/18/1978,0,,0.485
SF005116720,12/19/1978,0,,0.394
SF005116720,12/20/1978,0,,0.329
SF005116720,12/21/1978,0,,0.298
SF005116720,12/22/1978,1.57,,0.306
SF005116720,12/23/1978,0,,0.345
SF005116720,12/24/1978,0,,0.376
SF005116720,12/25/1978,0,,0.402
SF005116720,12/26/1978,0,,0.58
SF005116720,12/27/1978,0,,1.872
SF005116720,12/28/1978,0,,2.788
SF005116720,12/29/1978,0,,4.468
SF005116720,12/30/1978,0,,2.631
SF005116720,12/31/1978,0,,1.907
SF005116720,1/1/1979,0.07,,1.519
SF005116720,1/2/1979,0,,1.227
SF005116720,1/3/1979,0,,0.996
SF005116720,1/4/1979,0,,0.88
SF005116720,1/5/1979,0.12,,0.781
SF005116720,1/6/1979,0,,0.709
SF005116720,1/7/1979,0,,0.642
SF005116720,1/8/1979,0,,0.585
SF005116720,1/9/1979,0,,0.55
SF005116720,1/10/1979,0,,0.525
SF005116720,1/11/1979,0.07,,0.493
SF005116720,1/12/1979,0.3,,0.454
SF005116720,1/13/1979,0,,0.434
SF005116720,1/14/1979,0.21,,0.425
SF005116720,1/15/1979,0.19,,0.421
SF005116720,1/16/1979,0,,0.395
SF005116720,1/17/1979,0.22,,0.351
SF005116720,1/18/1979,1.24,,0.334
SF005116720,1/19/1979,1.03,,0.331
SF005116720,1/20/1979,0.65,,0.324
SF005116720,1/21/1979,0,,0.32
SF005116720,1/22/1979,0,,0.305
SF005116720,1/23/1979,0,,0.292
SF005116720,1/24/1979,0,,0.277
SF005116720,1/25/1979,0,,0.269
SF005116720,1/26/1979,0,,0.273
SF005116720,1/27/1979,0,,0.29
SF005116720,1/28/1979,0,,0.304
SF005116720,1/29/1979,0.5,,0.307
SF005116720,1/30/1979,0.46,,0.316
SF005116720,1/31/1979,0,,0.323
SF005116720,2/1/1979,0.03,,0.32
SF005116720,2/2/1979,0.03,,0.303
SF005116720,2/3/1979,0,,0.286
SF005116720,2/4/1979,0,,0.276
SF005116720,2/5/1979,0,,0.267
SF005116720,2/6/1979,0.06,,0.26
SF005116720,2/7/1979,0,,0.258
SF005116720,2/8/1979,0,,0.252
SF005116720,2/9/1979,0,,0.251
SF005116720,2/10/1979,0,,0.253
SF005116720,2/11/1979,0,,0.259
SF005116720,2/12/1979,0,,0.262
SF005116720,2/13/1979,0,,0.268
SF005116720,2/14/1979,0,,0.271
SF005116720,2/15/1979,0.12,,0.277
SF005116720,2/16/1979,0.06,,0.281
SF005116720,2/17/1979,0.98,,0.295
SF005116720,2/18/1979,0,,0.296
SF005116720,2/19/1979,0.19,,0.298
SF005116720,2/20/1979,0,,0.304
SF005116720,2/21/1979,0,,0.316
SF005116720,2/22/1979,0,,0.356
SF005116720,2/23/1979,0,,0.351
SF005116720,2/24/1979,0,,0.368
SF005116720,2/25/1979,0,,1.115
SF005116720,2/26/1979,0,,6.091
SF005116720,2/27/1979,0,,4.679
SF005116720,2/28/1979,0,,1.333
SF005116720,3/1/1979,0.33,,0.615
SF005116720,3/2/1979,0.2,,0.487
SF005116720,3/3/1979,0,,0.455
SF005116720,3/4/1979,0,,0.44
SF005116720,3/5/1979,0,,0.407
SF005116720,3/6/1979,0,,0.366
SF005116720,3/7/1979,0,,0.364
SF005116720,3/8/1979,0,,0.376
SF005116720,3/9/1979,0,,0.392
SF005116720,3/10/1979,0,,0.548
SF005116720,3/11/1979,0,,1.128
SF005116720,3/12/1979,0,,1.523
SF005116720,3/13/1979,0,,2.278
SF005116720,3/14/1979,0,,2.058
SF005116720,3/15/1979,0,,1.694
SF005116720,3/16/1979,0,,1.435
SF005116720,3/17/1979,0,,1.185
SF005116720,3/18/1979,0,,1.044
SF005116720,3/19/1979,0,,0.971
SF005116720,3/20/1979,0.06,,0.905
SF005116720,3/21/1979,0,,0.863
SF005116720,3/22/1979,0.12,,0.816
SF005116720,3/23/1979,0,,0.787
SF005116720,3/24/1979,0,,0.76
SF005116720,3/25/1979,0.19,,0.8
SF005116720,3/26/1979,0.51,,4.712
SF005116720,3/27/1979,0.12,,16.932
SF005116720,3/28/1979,0,,8.251
SF005116720,3/29/1979,0,,5.223
SF005116720,3/30/1979,0,,6.623
SF005116720,3/31/1979,0,,10.114
SF005116720,4/1/1979,0,,5.113
SF005116720,4/2/1979,0,,3.554
SF005116720,4/3/1979,0,,7.632
SF005116720,4/4/1979,0,,22.98
SF005116720,4/5/1979,0,,31.251
SF005116720,4/6/1979,0,,24.093
SF005116720,4/7/1979,0,,42.645
SF005116720,4/8/1979,0,,21.082
SF005116720,4/9/1979,0,,13.426
SF005116720,4/10/1979,0,,11.033
SF005116720,4/11/1979,0,,8.801
SF005116720,4/12/1979,0,,6.946
SF005116720,4/13/1979,0,,6.052
SF005116720,4/14/1979,0.02,,4.874
SF005116720,4/15/1979,0,,4.25
SF005116720,4/16/1979,0,,4.045
SF005116720,4/17/1979,0,,4.007
SF005116720,4/18/1979,0,,3.869
SF005116720,4/19/1979,0,,3.666
SF005116720,4/20/1979,0.51,,3.651
SF005116720,4/21/1979,0,,3.786
SF005116720,4/22/1979,0,,7.976
SF005116720,4/23/1979,0,,21.174
SF005116720,4/24/1979,0,,17.032
SF005116720,4/25/1979,0,,12.951
SF005116720,4/26/1979,0,,9.758
SF005116720,4/27/1979,0,,24.134
SF005116720,4/28/1979,0,,76.144
SF005116720,4/29/1979,0,,68.491
SF005116720,4/30/1979,0,,58.513
SF005116720,5/1/1979,0,,39.092
SF005116720,5/2/1979,0,,15.063
SF005116720,5/3/1979,0,,20.855
SF005116720,5/4/1979,0,,90.426
SF005116720,5/5/1979,0.4,,167.009
SF005116720,5/6/1979,0,,87.9
SF005116720,5/7/1979,0,,64.907
SF005116720,5/8/1979,0,,36.553
SF005116720,5/9/1979,0,,23.728
SF005116720,5/10/1979,0,,18.097
SF005116720,5/11/1979,0,,13.681
SF005116720,5/12/1979,0,,11.725
SF005116720,5/13/1979,0,,10.847
SF005116720,5/14/1979,0,,9.969
SF005116720,5/15/1979,0,,9.102
SF005116720,5/16/1979,0,,18.554
SF005116720,5/17/1979,0,,50.187
SF005116720,5/18/1979,0,,27.373
SF005116720,5/19/1979,0,,35.926
SF005116720,5/20/1979,0,,97.773
SF005116720,5/21/1979,0,,64.645
SF005116720,5/22/1979,0,,36.638
SF005116720,5/23/1979,0.26,,24.778
SF005116720,5/24/1979,0.17,,19.123
SF005116720,5/25/1979,0,,15.117
SF005116720,5/26/1979,0,,12.865
SF005116720,5/27/1979,0,,11.608
SF005116720,5/28/1979,0,,10.845
SF005116720,5/29/1979,0,,9.889
SF005116720,5/30/1979,0,,9.063
SF005116720,5/31/1979,0,,8.37
SF005116720,6/1/1979,0,,7.949
SF005116720,6/2/1979,0,,7.315
SF005116720,6/3/1979,0,,6.949
SF005116720,6/4/1979,0,,6.834
SF005116720,6/5/1979,0,,6.383
SF005116720,6/6/1979,0,,5.712
SF005116720,6/7/1979,0,,5.298
SF005116720,6/8/1979,0,,5.175
SF005116720,6/9/1979,0,,4.826
SF005116720,6/10/1979,0,,4.501
SF005116720,6/11/1979,0,,4.368
SF005116720,6/12/1979,0,,4.226
SF005116720,6/13/1979,0,,4.045
SF005116720,6/14/1979,0,,4.032
SF005116720,6/15/1979,0,,4.008
SF005116720,6/16/1979,0,,3.922
SF005116720,6/17/1979,0,,3.861
SF005116720,6/18/1979,0,,3.643
SF005116720,6/19/1979,0,,3.738
SF005116720,6/20/1979,0,,6.934
SF005116720,6/21/1979,0,,17.306
SF005116720,6/22/1979,0,,20.869
SF005116720,6/23/1979,0,,23.352
SF005116720,6/24/1979,0,,24.6
SF005116720,6/25/1979,0,,18.012
SF005116720,6/26/1979,0,,13.048
SF005116720,6/27/1979,0,,10.224
SF005116720,6/28/1979,0,,9.532
SF005116720,6/29/1979,0,,8.729
SF005116720,6/30/1979,0,,7.885
SF005116720,7/1/1979,0,,7.204
SF005116720,7/2/1979,0,,6.439
SF005116720,7/3/1979,0,,5.864
SF005116720,7/4/1979,0,,5.455
SF005116720,7/5/1979,0,,4.937
SF005116720,7/6/1979,0,,4.455
SF005116720,7/7/1979,0,,4.143
SF005116720,7/8/1979,0.18,,3.992
SF005116720,7/9/1979,0,,3.737
SF005116720,7/10/1979,0,,3.42
SF005116720,7/11/1979,0,,3.229
SF005116720,7/12/1979,0,,3.687
SF005116720,7/13/1979,0,,5.192
SF005116720,7/14/1979,0,,4.714
SF005116720,7/15/1979,0,,4.698
SF005116720,7/16/1979,0,,5.856
SF005116720,7/17/1979,0,,6.434
SF005116720,7/18/1979,0,,5.88
SF005116720,7/19/1979,0,,5.48
SF005116720,7/20/1979,0.14,,5.271
SF005116720,7/21/1979,0,,5.231
SF005116720,7/22/1979,0,,5.055
SF005116720,7/23/1979,0,,4.905
SF005116720,7/24/1979,0,,5.482
SF005116720,7/25/1979,0,,6.754
SF005116720,7/26/1979,0,,10.058
SF005116720,7/27/1979,0,,9.627
SF005116720,7/28/1979,0,,8.134
SF005116720,7/29/1979,0,,7.876
SF005116720,7/30/1979,0,,9.285
SF005116720,7/31/1979,0,,10.793
SF005116720,8/1/1979,0,,8.545
SF005116720,8/2/1979,0,,7.981
SF005116720,8/3/1979,0,,7.334
SF005116720,8/4/1979,0,,6.383
SF005116720,8/5/1979,0,,5.594
SF005116720,8/6/1979,0,,4.881
SF005116720,8/7/1979,0,,4.198
SF005116720,8/8/1979,0,,3.66
SF005116720,8/9/1979,0,,3.373
SF005116720,8/10/1979,0,,3.128
SF005116720,8/11/1979,0,,3.063
SF005116720,8/12/1979,0,,2.915
SF005116720,8/13/1979,0,,2.883
SF005116720,8/14/1979,0,,2.785
SF005116720,8/15/1979,0,,2.704
SF005116720,8/16/1979,0,,4.443
SF005116720,8/17/1979,0,,10.736
SF005116720,8/19/1979,,,10.166
SF005116720,8/20/1979,0,,8.538
SF005116720,8/22/1979,,,7.329
SF005116720,8/23/1979,0,,6.031
SF005116720,8/24/1979,0,,4.657
SF005116720,8/25/1979,0,,3.658
SF005116720,8/26/1979,0.08,,2.92
SF005116720,8/27/1979,0.31,,2.653
SF005116720,8/28/1979,0,,2.405
SF005116720,8/29/1979,0.06,,2.322
SF005116720,8/30/1979,0,,2.275
SF005116720,8/31/1979,0,,2.144
SF005116720,9/1/1979,0,,2.101
SF005116720,9/2/1979,0,,1.959
SF005116720,9/3/1979,0,,1.807
SF005116720,9/4/1979,0,,1.531
SF005116720,9/5/1979,0,,1.38
SF005116720,9/6/1979,0,,1.383
SF005116720,9/7/1979,0,,1.634
SF005116720,9/8/1979,0,,1.077
SF005116720,9/9/1979,0,,1.144
SF005116720,9/10/1979,0,,2.146
SF005116720,9/11/1979,0,,3.516
SF005116720,9/12/1979,0,,1.787
SF005116720,9/13/1979,0,,1.341
SF005116720,9/14/1979,0,,1.23
SF005116720,9/15/1979,0,,1.085
SF005116720,9/16/1979,0,,0.998
SF005116720,9/17/1979,0,,0.931
SF005116720,9/18/1979,0,,0.889
SF005116720,9/19/1979,0,,0.836
SF005116720,9/20/1979,0.02,,0.773
SF005116720,9/21/1979,0,,0.716
SF005116720,9/22/1979,0,,0.688
SF005116720,9/23/1979,0,,0.648
SF005116720,9/24/1979,0,,0.595
SF005116720,9/25/1979,0.06,,0.539
SF005116720,9/26/1979,0.43,,0.506
SF005116720,9/27/1979,0,,0.482
SF005116720,9/28/1979,0,,0.458
SF005116720,9/29/1979,0,,0.453
SF005116720,9/30/1979,0,,0.446
SF005116720,10/1/1979,0,,0.443
SF005116720,10/2/1979,0,,0.434
SF005116720,10/3/1979,0.01,,0.421
SF005116720,10/4/1979,0,,0.404
SF005116720,10/5/1979,0,,0.391
SF005116720,10/6/1979,0,,0.371
SF005116720,10/7/1979,0,,0.351
SF005116720,10/8/1979,0,,0.339
SF005116720,10/9/1979,0,,0.337
SF005116720,10/10/1979,0,,0.376
SF005116720,10/11/1979,0,,0.363
SF005116720,10/12/1979,0,,0.357
SF005116720,10/13/1979,0,,0.344
SF005116720,10/14/1979,0,,0.34
SF005116720,10/15/1979,0,,0.327
SF005116720,10/16/1979,0,,0.295
SF005116720,10/17/1979,0,,0.274
SF005116720,10/18/1979,0,,0.261
SF005116720,10/19/1979,1.17,,0.258
SF005116720,10/21/1979,,,0.252
SF005116720,10/22/1979,0,,0.251
SF005116720,10/23/1979,0,,0.249
SF005116720,10/24/1979,0,,0.243
SF005116720,10/25/1979,0,,0.241
SF005116720,10/26/1979,0,,0.235
SF005116720,10/27/1979,0,,0.234
SF005116720,10/28/1979,0,,0.23
SF005116720,10/29/1979,0,,0.215
SF005116720,10/30/1979,0,,0.196
SF005116720,10/31/1979,0.25,,0.174
SF005116720,11/1/1979,0,,0.167
SF005116720,11/2/1979,0,,0.165
SF005116720,11/3/1979,0,,0.156
SF005116720,11/4/1979,0,,0.142
SF005116720,11/5/1979,0.11,,0.129
SF005116720,11/6/1979,0,,0.121
SF005116720,11/7/1979,0,,0.113
SF005116720,11/8/1979,0.49,,0.103
SF005116720,11/9/1979,0.03,,0.1
SF005116720,11/10/1979,0,,0.096
SF005116720,11/11/1979,0,,0.095
SF005116720,11/12/1979,0.5,,0.094
SF005116720,11/13/1979,0.18,,0.089
SF005116720,11/14/1979,0.05,,0.086
SF005116720,11/15/1979,0,,0.076
SF005116720,11/16/1979,0,,0.071
SF005116720,11/17/1979,0,,0.069
SF005116720,11/18/1979,0,,0.065
SF005116720,11/19/1979,0.41,,0.069
SF005116720,11/20/1979,0,,0.083
SF005116720,11/21/1979,0,,0.088
SF005116720,11/22/1979,0,,0.09
SF005116720,11/23/1979,0.95,,0.1
SF005116720,11/25/1979,,,0.121
SF005116720,11/26/1979,0,,0.144
SF005116720,11/27/1979,0,,0.155
SF005116720,11/28/1979,0,,0.162
SF005116720,11/29/1979,0,,0.147
SF005116720,11/30/1979,0,,0.127
SF005116720,12/1/1979,0,,0.113
SF005116720,12/2/1979,0,,0.101
SF005116720,12/3/1979,0.25,,0.093
SF005116720,12/4/1979,0.61,,0.083
SF005116720,12/5/1979,0,,0.078
SF005116720,12/6/1979,0,,0.063
SF005116720,12/7/1979,0,,0.053
SF005116720,12/8/1979,0,,0.048
SF005116720,12/9/1979,0.07,,0.046
SF005116720,12/10/1979,0.1,,0.043
SF005116720,12/11/1979,0,,0.041
SF005116720,12/12/1979,0.04,,0.036
SF005116720,12/13/1979,0,,0.046
SF005116720,12/14/1979,0,,0.082
SF005116720,12/15/1979,0,,0.101
SF005116720,12/16/1979,0,,0.128
SF005116720,12/17/1979,0,,0.156
SF005116720,12/18/1979,0,,0.179
SF005116720,12/19/1979,0,,0.164
SF005116720,12/20/1979,0.78,,0.149
SF005116720,12/21/1979,0.02,,0.135
SF005116720,12/22/1979,0,,0.123
SF005116720,12/23/1979,0,,0.121
SF005116720,12/24/1979,0,,0.116
SF005116720,12/25/1979,1.59,,0.114
SF005116720,12/26/1979,0,,0.113
SF005116720,12/27/1979,0,,0.131
SF005116720,12/28/1979,0,,0.143
SF005116720,12/29/1979,0,,0.142
SF005116720,12/30/1979,0,,0.136
SF005116720,12/31/1979,0,,0.13
SF005116720,1/1/1980,0,,0.128
SF005116720,1/2/1980,0,,0.121
SF005116720,1/3/1980,0,,0.116
SF005116720,1/4/1980,0,,0.114
SF005116720,1/5/1980,0,,0.109
SF005116720,1/6/1980,0.83,,0.109
SF005116720,1/7/1980,1.1,,0.11
SF005116720,1/8/1980,0.01,,0.302
SF005116720,1/9/1980,0,,1.033
SF005116720,1/10/1980,0.24,,0.613
SF005116720,1/11/1980,0,,0.315
SF005116720,1/12/1980,0,,0.209
SF005116720,1/13/1980,0,,0.181
SF005116720,1/14/1980,0.98,,0.159
SF005116720,1/15/1980,0,,0.152
SF005116720,1/16/1980,0,,0.15
SF005116720,1/17/1980,0,,0.148
SF005116720,1/18/1980,0,,0.16
SF005116720,1/19/1980,0,,0.166
SF005116720,1/20/1980,0,,0.183
SF005116720,1/21/1980,0,,0.259
SF005116720,1/22/1980,1.19,,0.351
SF005116720,1/23/1980,0.49,,0.361
SF005116720,1/24/1980,0,,0.419
SF005116720,1/25/1980,0,,0.418
SF005116720,1/26/1980,0,,0.392
SF005116720,1/27/1980,0,,0.364
SF005116720,1/28/1980,0.12,,0.321
SF005116720,1/29/1980,0,,0.304
SF005116720,1/30/1980,0,,0.292
SF005116720,1/31/1980,0.35,,0.275
SF005116720,2/1/1980,0,,0.257
SF005116720,2/2/1980,0,,0.238
SF005116720,2/3/1980,0.15,,0.219
SF005116720,2/4/1980,0,,0.217
SF005116720,2/5/1980,0,,0.215
SF005116720,2/6/1980,0,,0.206
SF005116720,2/7/1980,0,,0.194
SF005116720,2/8/1980,0.15,,0.201
SF005116720,2/9/1980,0,,0.243
SF005116720,2/10/1980,0.37,,0.283
SF005116720,2/11/1980,0,,0.285
SF005116720,2/12/1980,0.58,,0.277
SF005116720,2/13/1980,0,,0.266
SF005116720,2/14/1980,0.01,,0.26
SF005116720,2/15/1980,0.84,,0.284
SF005116720,2/17/1980,,,0.283
SF005116720,2/18/1980,0.35,,0.266
SF005116720,2/19/1980,0,,0.25
SF005116720,2/20/1980,0,,0.241
SF005116720,2/21/1980,0,,0.233
SF005116720,2/22/1980,0,,0.226
SF005116720,2/24/1980,,,0.23
SF005116720,2/25/1980,0,,0.244
SF005116720,2/26/1980,0,,0.251
SF005116720,2/27/1980,0.02,,0.255
SF005116720,2/28/1980,0,,0.274
SF005116720,2/29/1980,0,,0.3
SF005116720,3/2/1980,,,0.322
SF005116720,3/3/1980,0,,0.326
SF005116720,3/4/1980,0,,0.333
SF005116720,3/5/1980,0,,0.331
SF005116720,3/6/1980,0,,0.322
SF005116720,3/7/1980,0,,0.311
SF005116720,3/8/1980,0,,0.297
SF005116720,3/9/1980,0,,0.299
SF005116720,3/10/1980,0,,0.313
SF005116720,3/11/1980,0,,0.316
SF005116720,3/12/1980,0,,0.323
SF005116720,3/14/1980,,,0.324
SF005116720,3/15/1980,0,,0.326
SF005116720,3/16/1980,0,,0.335
SF005116720,3/17/1980,0,,0.346
SF005116720,3/18/1980,0.78,,0.361
SF005116720,3/19/1980,0,,0.357
SF005116720,3/20/1980,0,,0.343
SF005116720,3/21/1980,0,,0.345
SF005116720,3/23/1980,,,0.351
SF005116720,3/24/1980,0,,0.354
SF005116720,3/25/1980,0,,0.38
SF005116720,3/26/1980,0,,0.459
SF005116720,3/27/1980,0,,0.532
SF005116720,3/28/1980,0,,0.658
SF005116720,3/29/1980,0,,0.678
SF005116720,3/30/1980,0,,0.717
SF005116720,3/31/1980,0,,0.77
SF005116720,4/1/1980,0,,0.822
SF005116720,4/2/1980,0,,0.953
SF005116720,4/3/1980,0,,1.211
SF005116720,4/4/1980,0,,0.99
SF005116720,4/5/1980,0,,0.853
SF005116720,4/6/1980,0.17,,0.829
SF005116720,4/7/1980,0,,1.895
SF005116720,4/8/1980,0,,5.627
SF005116720,4/9/1980,0.24,,4.239
SF005116720,4/10/1980,0.27,,3.368
SF005116720,4/11/1980,0.13,,2.381
SF005116720,4/12/1980,0,,1.829
SF005116720,4/13/1980,0,,18.037
SF005116720,4/14/1980,0,,91.725
SF005116720,4/15/1980,0,,70.188
SF005116720,4/16/1980,0,,20.61
SF005116720,4/17/1980,0,,10.295
SF005116720,4/18/1980,0,,7.087
SF005116720,4/19/1980,0,,5.318
SF005116720,4/20/1980,0,,4.419
SF005116720,4/21/1980,0,,4.274
SF005116720,4/22/1980,0,,5.084
SF005116720,4/23/1980,0,,32.346
SF005116720,4/24/1980,0,,112.903
SF005116720,4/25/1980,0,,30.578
SF005116720,4/26/1980,0,,17.471
SF005116720,4/27/1980,0,,11.607
SF005116720,4/28/1980,0,,10.941
SF005116720,4/29/1980,0,,16.177
SF005116720,4/30/1980,0,,13.65
SF005116720,5/1/1980,0,,37.398
SF005116720,5/2/1980,0,,145.182
SF005116720,5/3/1980,0,,122.53
SF005116720,5/4/1980,0,,69.573
SF005116720,5/5/1980,0,,41.378
